t_s,pwm,power_w,t_sense_c,t_die_c,rpm
96.100,100.0000,150.0000,59.1250,59.5414,10992.08
96.200,100.0000,150.0000,59.1875,59.5204,11259.28
96.300,100.0000,150.0000,59.1875,59.4983,11508.66
96.400,100.0000,150.0000,59.1250,59.4753,11741.41
96.500,100.0000,150.0000,59.1875,59.4514,11958.65
96.600,100.0000,150.0000,59.1875,59.4267,12161.41
96.700,100.0000,150.0000,59.1875,59.4012,12350.65
96.800,100.0000,150.0000,59.2500,59.3751,12527.27
96.900,100.0000,150.0000,59.1875,59.3483,12692.12
97.000,100.0000,150.0000,59.1875,59.3209,12845.98
97.100,100.0000,150.0000,59.3125,59.2930,12989.58
97.200,100.0000,150.0000,59.3125,59.2645,13123.61
97.300,100.0000,150.0000,59.2500,59.2356,13248.70
97.400,100.0000,150.0000,59.3125,59.2063,13365.45
97.500,100.0000,150.0000,59.3750,59.1766,13474.42
97.600,100.0000,150.0000,59.4375,59.1465,13576.13
97.700,100.0000,150.0000,59.3125,59.1161,13671.05
97.800,100.0000,150.0000,59.3125,59.0854,13759.65
97.900,100.0000,150.0000,59.3750,59.0545,13842.34
98.000,100.0000,150.0000,59.5000,59.0232,13919.52
98.100,100.0000,150.0000,59.3750,58.9918,13991.55
98.200,100.0000,150.0000,59.3750,58.9601,14058.78
98.300,100.0000,150.0000,59.3750,58.9283,14121.53
98.400,100.0000,150.0000,59.3750,58.8962,14180.09
98.500,100.0000,150.0000,59.4375,58.8641,14234.75
98.600,100.0000,150.0000,59.5000,58.8317,14285.77
98.700,100.0000,150.0000,59.3750,58.7993,14333.38
98.800,100.0000,150.0000,59.4375,58.7667,14377.83
98.900,100.0000,150.0000,59.3750,58.7341,14419.30
99.000,100.0000,150.0000,59.3750,58.7013,14458.02
99.100,100.0000,150.0000,59.3750,58.6685,14494.15
99.200,100.0000,150.0000,59.5000,58.6356,14527.87
99.300,100.0000,150.0000,59.5000,58.6027,14559.35
99.400,100.0000,150.0000,59.5000,58.5697,14588.72
99.500,100.0000,150.0000,59.4375,58.5367,14616.14
99.600,100.0000,150.0000,59.4375,58.5036,14641.73
99.700,100.0000,150.0000,59.4375,58.4706,14665.62
99.800,100.0000,150.0000,59.4375,58.4375,14687.91
99.900,100.0000,150.0000,59.4375,58.4043,14708.72
100.000,100.0000,150.0000,59.3750,58.3712,14728.14
100.100,100.0000,150.0000,59.4375,58.3381,14746.26
100.200,100.0000,150.0000,59.3750,58.3050,14763.18
100.300,100.0000,150.0000,59.4375,58.2719,14778.96
100.400,100.0000,150.0000,59.3750,58.2388,14793.70
100.500,100.0000,150.0000,59.3750,58.2057,14807.45
100.600,100.0000,150.0000,59.3750,58.1727,14820.29
100.700,100.0000,150.0000,59.3750,58.1396,14832.27
100.800,100.0000,150.0000,59.4375,58.1066,14843.45
100.900,100.0000,150.0000,59.5000,58.0737,14853.89
101.000,29.8039,150.0000,59.3125,58.0436,14161.67
101.100,29.8039,150.0000,59.2500,58.0163,13515.60
101.200,29.8039,150.0000,59.5000,57.9916,12912.60
101.300,29.8039,150.0000,59.3125,57.9693,12349.80
101.400,29.8039,150.0000,59.3750,57.9494,11824.51
101.500,29.8039,150.0000,59.2500,57.9315,11334.25
101.600,29.8039,150.0000,59.3125,57.9157,10876.68
101.700,29.8039,150.0000,59.3125,57.9018,10449.60
101.800,29.8039,150.0000,59.3125,57.8897,10051.00
101.900,29.8039,150.0000,59.1875,57.8793,9678.97
102.000,29.8039,150.0000,59.3125,57.8705,9331.75
102.100,29.8039,150.0000,59.1875,57.8631,9007.67
102.200,29.8039,150.0000,59.1875,57.8571,8705.20
102.300,29.8039,150.0000,59.1875,57.8525,8422.89
102.400,29.8039,150.0000,59.1250,57.8490,8159.40
102.500,29.8039,150.0000,59.1250,57.8467,7913.48
102.600,29.8039,150.0000,59.1250,57.8455,7683.96
102.700,29.8039,150.0000,59.0000,57.8453,7469.73
102.800,29.8039,150.0000,59.1250,57.8460,7269.79
102.900,29.8039,150.0000,59.1250,57.8476,7083.18
103.000,29.8039,150.0000,58.9375,57.8501,6909.00
103.100,29.8039,150.0000,59.0000,57.8533,6746.44
103.200,29.8039,150.0000,58.9375,57.8572,6594.72
103.300,29.8039,150.0000,58.9375,57.8618,6453.11
103.400,29.8039,150.0000,59.0000,57.8671,6320.94
103.500,29.8039,150.0000,58.9375,57.8729,6197.59
103.600,29.8039,150.0000,58.8750,57.8793,6082.45
103.700,29.8039,150.0000,58.9375,57.8861,5974.99
103.800,29.8039,150.0000,58.7500,57.8935,5874.70
103.900,29.8039,150.0000,58.8125,57.9013,5781.09
104.000,29.8039,150.0000,58.7500,57.9096,5693.73
104.100,29.8039,150.0000,58.7500,57.9182,5612.18
104.200,29.8039,150.0000,58.7500,57.9272,5536.08
104.300,29.8039,150.0000,58.8125,57.9365,5465.04
104.400,29.8039,150.0000,58.6250,57.9461,5398.75
104.500,29.8039,150.0000,58.6875,57.9560,5336.87
104.600,29.8039,150.0000,58.6250,57.9662,5279.12
104.700,29.8039,150.0000,58.6250,57.9766,5225.22
104.800,29.8039,150.0000,58.5625,57.9873,5174.91
104.900,29.8039,150.0000,58.6250,57.9982,5127.95
105.000,29.8039,150.0000,58.5625,58.0092,5084.13
105.100,29.8039,150.0000,58.5000,58.0205,5043.23
105.200,29.8039,150.0000,58.5625,58.0319,5005.05
105.300,29.8039,150.0000,58.4375,58.0435,4969.42
105.400,29.8039,150.0000,58.5000,58.0552,4936.16
105.500,29.8039,150.0000,58.4375,58.0671,4905.13
105.600,29.8039,150.0000,58.3750,58.0791,4876.16
105.700,29.8039,150.0000,58.4375,58.0912,4849.12
105.800,29.8039,150.0000,58.3750,58.1034,4823.88
105.900,29.8039,150.0000,58.3750,58.1156,4800.33
106.000,29.8039,150.0000,58.3125,58.1280,4778.35
106.100,29.8039,150.0000,58.3125,58.1405,4757.83
106.200,29.8039,150.0000,58.2500,58.1530,4738.68
106.300,29.8039,150.0000,58.2500,58.1656,4720.81
106.400,29.8039,150.0000,58.2500,58.1782,4704.13
106.500,29.8039,150.0000,58.2500,58.1909,4688.56
106.600,29.8039,150.0000,58.2500,58.2037,4674.03
106.700,29.8039,150.0000,58.1250,58.2165,4660.46
106.800,29.8039,150.0000,58.2500,58.2293,4647.81
106.900,29.8039,150.0000,58.1875,58.2421,4635.99
107.000,29.8039,150.0000,58.2500,58.2550,4624.96
107.100,29.8039,150.0000,58.1875,58.2679,4614.67
107.200,29.8039,150.0000,58.1250,58.2809,4605.07
107.300,29.8039,150.0000,58.1875,58.2938,4596.10
107.400,29.8039,150.0000,58.1875,58.3068,4587.73
107.500,29.8039,150.0000,58.2500,58.3198,4579.92
107.600,29.8039,150.0000,58.1875,58.3327,4572.64
107.700,29.8039,150.0000,58.1250,58.3457,4565.83
107.800,29.8039,150.0000,58.0625,58.3587,4559.48
107.900,29.8039,150.0000,58.1250,58.3717,4553.56
108.000,29.8039,150.0000,58.0625,58.3847,4548.02
108.100,29.8039,150.0000,58.1250,58.3977,4542.86
108.200,29.8039,150.0000,58.1250,58.4107,4538.04
108.300,29.8039,150.0000,58.1875,58.4237,4533.55
108.400,29.8039,150.0000,58.1250,58.4367,4529.35
108.500,29.8039,150.0000,58.1875,58.4496,4525.43
108.600,29.8039,150.0000,58.1250,58.4626,4521.78
108.700,29.8039,150.0000,58.1250,58.4755,4518.36
108.800,29.8039,150.0000,58.1250,58.4885,4515.18
108.900,29.8039,150.0000,58.0625,58.5014,4512.21
109.000,29.8039,150.0000,58.1250,58.5143,4509.43
109.100,29.8039,150.0000,58.1250,58.5272,4506.84
109.200,29.8039,150.0000,58.0000,58.5401,4504.42
109.300,29.8039,150.0000,58.1250,58.5529,4502.17
109.400,29.8039,150.0000,58.1250,58.5658,4500.06
109.500,29.8039,150.0000,58.1875,58.5786,4498.10
109.600,29.8039,150.0000,58.0625,58.5914,4496.26
109.700,29.8039,150.0000,58.1250,58.6042,4494.55
109.800,29.8039,150.0000,58.1250,58.6170,4492.96
109.900,29.8039,150.0000,58.1875,58.6297,4491.46
110.000,29.8039,150.0000,58.1875,58.6424,4490.07
110.100,29.8039,150.0000,58.0625,58.6551,4488.77
110.200,29.8039,150.0000,58.1875,58.6678,4487.56
110.300,29.8039,150.0000,58.1250,58.6805,4486.43
110.400,29.8039,150.0000,58.0625,58.6931,4485.37
110.500,29.8039,150.0000,58.0625,58.7057,4484.39
110.600,29.8039,150.0000,58.1875,58.7183,4483.47
110.700,29.8039,150.0000,58.1875,58.7309,4482.61
110.800,29.8039,150.0000,58.1875,58.7434,4481.81
110.900,29.8039,150.0000,58.1250,58.7559,4481.06
111.000,29.8039,150.0000,58.3125,58.7684,4480.36
111.100,29.8039,150.0000,58.1250,58.7809,4479.71
111.200,29.8039,150.0000,58.3125,58.7933,4479.10
111.300,29.8039,150.0000,58.2500,58.8058,4478.53
111.400,29.8039,150.0000,58.1875,58.8181,4478.00
111.500,29.8039,150.0000,58.3125,58.8305,4477.51
111.600,29.8039,150.0000,58.3125,58.8429,4477.05
111.700,29.8039,150.0000,58.1250,58.8552,4476.62
111.800,29.8039,150.0000,58.2500,58.8675,4476.22
111.900,29.8039,150.0000,58.3125,58.8797,4475.84
112.000,29.8039,150.0000,58.3125,58.8920,4475.49
112.100,29.8039,150.0000,58.1875,58.9042,4475.16
112.200,29.8039,150.0000,58.2500,58.9164,4474.86
112.300,29.8039,150.0000,58.3750,58.9286,4474.57
112.400,29.8039,150.0000,58.3125,58.9407,4474.31
112.500,29.8039,150.0000,58.3750,58.9528,4474.06
112.600,29.8039,150.0000,58.2500,58.9649,4473.83
112.700,29.8039,150.0000,58.3125,58.9770,4473.61
112.800,29.8039,150.0000,58.3125,58.9890,4473.41
112.900,29.8039,150.0000,58.3750,59.0010,4473.22
113.000,29.8039,150.0000,58.3125,59.0130,4473.05
113.100,29.8039,150.0000,58.4375,59.0250,4472.88
113.200,29.8039,150.0000,58.3750,59.0369,4472.73
113.300,29.8039,150.0000,58.3750,59.0488,4472.59
113.400,29.8039,150.0000,58.3750,59.0607,4472.45
113.500,29.8039,150.0000,58.3750,59.0726,4472.33
113.600,29.8039,150.0000,58.5000,59.0844,4472.21
113.700,29.8039,150.0000,58.3750,59.0962,4472.11
113.800,29.8039,150.0000,58.3750,59.1080,4472.00
113.900,29.8039,150.0000,58.3750,59.1197,4471.91
114.000,29.8039,150.0000,58.3750,59.1315,4471.82
114.100,29.8039,150.0000,58.5000,59.1432,4471.74
114.200,29.8039,150.0000,58.6250,59.1549,4471.66
114.300,29.8039,150.0000,58.4375,59.1665,4471.59
114.400,29.8039,150.0000,58.4375,59.1781,4471.52
114.500,29.8039,150.0000,58.5000,59.1897,4471.46
114.600,29.8039,150.0000,58.5625,59.2013,4471.40
114.700,29.8039,150.0000,58.5000,59.2129,4471.35
114.800,29.8039,150.0000,58.5625,59.2244,4471.30
114.900,29.8039,150.0000,58.5625,59.2359,4471.25
115.000,29.8039,150.0000,58.5625,59.2474,4471.21
115.100,29.8039,150.0000,58.5000,59.2588,4471.17
115.200,29.8039,150.0000,58.6250,59.2702,4471.13
115.300,29.8039,150.0000,58.5625,59.2816,4471.09
115.400,29.8039,150.0000,58.5625,59.2930,4471.06
115.500,29.8039,150.0000,58.6875,59.3044,4471.03
115.600,29.8039,150.0000,58.6875,59.3157,4471.00
115.700,29.8039,150.0000,58.5625,59.3270,4470.97
115.800,29.8039,150.0000,58.6250,59.3383,4470.94
115.900,29.8039,150.0000,58.7500,59.3495,4470.92
116.000,29.8039,150.0000,58.6875,59.3607,4470.90
116.100,29.8039,150.0000,58.6875,59.3719,4470.88
116.200,29.8039,150.0000,58.6875,59.3831,4470.86
116.300,29.8039,150.0000,58.7500,59.3943,4470.84
116.400,29.8039,150.0000,58.6875,59.4054,4470.82
116.500,29.8039,150.0000,58.6875,59.4165,4470.81
116.600,29.8039,150.0000,58.7500,59.4276,4470.79
116.700,29.8039,150.0000,58.6875,59.4386,4470.78
116.800,29.8039,150.0000,58.8125,59.4496,4470.77
116.900,29.8039,150.0000,58.8125,59.4606,4470.76
117.000,29.8039,150.0000,58.6875,59.4716,4470.74
117.100,29.8039,150.0000,58.8125,59.4826,4470.73
117.200,29.8039,150.0000,58.9375,59.4935,4470.72
117.300,29.8039,150.0000,58.8125,59.5044,4470.71
117.400,29.8039,150.0000,58.8750,59.5153,4470.71
117.500,29.8039,150.0000,58.8750,59.5261,4470.70
117.600,29.8039,150.0000,58.8750,59.5370,4470.69
117.700,29.8039,150.0000,58.9375,59.5478,4470.68
117.800,29.8039,150.0000,58.8750,59.5586,4470.68
117.900,29.8039,150.0000,58.9375,59.5693,4470.67
118.000,29.8039,150.0000,58.8750,59.5801,4470.67
118.100,29.8039,150.0000,58.8750,59.5908,4470.66
118.200,29.8039,150.0000,58.9375,59.6015,4470.66
118.300,29.8039,150.0000,58.9375,59.6121,4470.65
118.400,29.8039,150.0000,59.0000,59.6228,4470.65
118.500,29.8039,150.0000,58.9375,59.6334,4470.64
118.600,29.8039,150.0000,58.9375,59.6440,4470.64
118.700,29.8039,150.0000,58.9375,59.6546,4470.64
118.800,29.8039,150.0000,59.0625,59.6651,4470.63
118.900,29.8039,150.0000,59.0625,59.6756,4470.63
119.000,29.8039,150.0000,59.0000,59.6861,4470.63
119.100,29.8039,150.0000,59.1250,59.6966,4470.62
119.200,29.8039,150.0000,59.0000,59.7071,4470.62
119.300,29.8039,150.0000,59.0625,59.7175,4470.62
119.400,29.8039,150.0000,59.1250,59.7279,4470.62
119.500,29.8039,150.0000,59.0625,59.7383,4470.62
119.600,29.8039,150.0000,59.1250,59.7486,4470.61
119.700,29.8039,150.0000,59.0625,59.7590,4470.61
119.800,29.8039,150.0000,59.1875,59.7693,4470.61
119.900,29.8039,150.0000,59.1250,59.7796,4470.61
120.000,29.8039,150.0000,59.0625,59.7899,4470.61
120.100,29.8039,150.0000,59.1250,59.8001,4470.61
120.200,29.8039,150.0000,59.1875,59.8103,4470.61
120.300,29.8039,150.0000,59.1250,59.8205,4470.60
120.400,29.8039,150.0000,59.1875,59.8307,4470.60
120.500,29.8039,150.0000,59.1875,59.8409,4470.60
120.600,29.8039,150.0000,59.2500,59.8510,4470.60
120.700,29.8039,150.0000,59.1875,59.8611,4470.60
120.800,29.8039,150.0000,59.1875,59.8712,4470.60
120.900,29.8039,150.0000,59.1250,59.8813,4470.60
121.000,29.8039,150.0000,59.1250,59.8913,4470.60
121.100,29.8039,150.0000,59.2500,59.9013,4470.60
121.200,29.8039,150.0000,59.2500,59.9113,4470.60
121.300,29.8039,150.0000,59.3125,59.9213,4470.60
121.400,29.8039,150.0000,59.3750,59.9313,4470.60
121.500,29.8039,150.0000,59.3125,59.9412,4470.60
121.600,29.8039,150.0000,59.3750,59.9511,4470.59
121.700,29.8039,150.0000,59.3750,59.9610,4470.59
121.800,29.8039,150.0000,59.3750,59.9709,4470.59
121.900,29.8039,150.0000,59.3750,59.9807,4470.59
122.000,29.8039,150.0000,59.5000,59.9905,4470.59
122.100,29.8039,150.0000,59.3750,60.0003,4470.59
122.200,29.8039,150.0000,59.3125,60.0101,4470.59
122.300,29.8039,150.0000,59.3750,60.0199,4470.59
122.400,29.8039,150.0000,59.3750,60.0296,4470.59
122.500,29.8039,150.0000,59.4375,60.0393,4470.59
122.600,29.8039,150.0000,59.3750,60.0490,4470.59
122.700,29.8039,150.0000,59.5000,60.0587,4470.59
122.800,29.8039,150.0000,59.3750,60.0683,4470.59
122.900,29.8039,150.0000,59.5000,60.0780,4470.59
123.000,29.8039,150.0000,59.5625,60.0876,4470.59
123.100,29.8039,150.0000,59.5000,60.0971,4470.59
123.200,29.8039,150.0000,59.5000,60.1067,4470.59
123.300,29.8039,150.0000,59.5625,60.1163,4470.59
123.400,29.8039,150.0000,59.5625,60.1258,4470.59
123.500,29.8039,150.0000,59.5000,60.1353,4470.59
123.600,29.8039,150.0000,59.6250,60.1448,4470.59
123.700,29.8039,150.0000,59.5000,60.1542,4470.59
123.800,29.8039,150.0000,59.5625,60.1637,4470.59
123.900,29.8039,150.0000,59.6250,60.1731,4470.59
124.000,29.8039,150.0000,59.5625,60.1825,4470.59
124.100,29.8039,150.0000,59.6875,60.1918,4470.59
124.200,29.8039,150.0000,59.6250,60.2012,4470.59
124.300,29.8039,150.0000,59.6250,60.2105,4470.59
124.400,29.8039,150.0000,59.6250,60.2198,4470.59
124.500,29.8039,150.0000,59.6875,60.2291,4470.59
124.600,29.8039,150.0000,59.6875,60.2384,4470.59
124.700,29.8039,150.0000,59.6250,60.2477,4470.59
124.800,29.8039,150.0000,59.7500,60.2569,4470.59
124.900,29.8039,150.0000,59.6875,60.2661,4470.59
125.000,29.8039,150.0000,59.6875,60.2753,4470.59
125.100,29.8039,150.0000,59.7500,60.2844,4470.59
125.200,29.8039,150.0000,59.7500,60.2936,4470.59
125.300,29.8039,150.0000,59.6875,60.3027,4470.59
125.400,29.8039,150.0000,59.8125,60.3118,4470.59
125.500,29.8039,150.0000,59.8125,60.3209,4470.59
125.600,29.8039,150.0000,59.8125,60.3300,4470.59
125.700,29.8039,150.0000,59.6875,60.3390,4470.59
125.800,29.8039,150.0000,59.8125,60.3481,4470.59
125.900,29.8039,150.0000,59.7500,60.3571,4470.59
126.000,29.8039,150.0000,59.7500,60.3660,4470.59
126.100,29.8039,150.0000,59.6875,60.3750,4470.59
126.200,29.8039,150.0000,59.6875,60.3840,4470.59
126.300,29.8039,150.0000,59.8750,60.3929,4470.59
126.400,29.8039,150.0000,59.8750,60.4018,4470.59
126.500,29.8039,150.0000,59.9375,60.4107,4470.59
126.600,29.8039,150.0000,59.8750,60.4196,4470.59
126.700,29.8039,150.0000,59.8750,60.4284,4470.59
126.800,29.8039,150.0000,59.9375,60.4372,4470.59
126.900,29.8039,150.0000,59.8750,60.4460,4470.59
127.000,29.8039,150.0000,59.8750,60.4548,4470.59
127.100,29.8039,150.0000,59.8750,60.4636,4470.59
127.200,29.8039,150.0000,60.0000,60.4723,4470.59
127.300,29.8039,150.0000,59.9375,60.4811,4470.59
127.400,29.8039,150.0000,59.8750,60.4898,4470.59
127.500,29.8039,150.0000,59.9375,60.4985,4470.59
127.600,29.8039,150.0000,60.0000,60.5071,4470.59
127.700,29.8039,150.0000,59.9375,60.5158,4470.59
127.800,29.8039,150.0000,59.8750,60.5244,4470.59
127.900,29.8039,150.0000,59.9375,60.5330,4470.59
128.000,29.8039,150.0000,59.9375,60.5416,4470.59
128.100,29.8039,150.0000,60.0000,60.5502,4470.59
128.200,29.8039,150.0000,60.0625,60.5588,4470.59
128.300,29.8039,150.0000,60.0000,60.5673,4470.59
128.400,29.8039,150.0000,60.1250,60.5758,4470.59
128.500,29.8039,150.0000,60.1250,60.5843,4470.59
128.600,29.8039,150.0000,60.1875,60.5928,4470.59
128.700,29.8039,150.0000,60.1250,60.6013,4470.59
128.800,29.8039,150.0000,60.0625,60.6097,4470.59
128.900,29.8039,150.0000,60.0000,60.6181,4470.59
129.000,29.8039,150.0000,60.0625,60.6266,4470.59
129.100,29.8039,150.0000,60.0625,60.6349,4470.59
129.200,29.8039,150.0000,60.1875,60.6433,4470.59
129.300,29.8039,150.0000,60.1250,60.6517,4470.59
129.400,29.8039,150.0000,60.1250,60.6600,4470.59
129.500,29.8039,150.0000,60.1250,60.6683,4470.59
129.600,29.8039,150.0000,60.1250,60.6766,4470.59
129.700,29.8039,150.0000,60.1250,60.6849,4470.59
129.800,29.8039,150.0000,60.1875,60.6931,4470.59
129.900,29.8039,150.0000,60.1875,60.7014,4470.59
130.000,29.8039,150.0000,60.1250,60.7096,4470.59
130.100,29.8039,150.0000,60.1250,60.7178,4470.59
130.200,29.8039,150.0000,60.2500,60.7260,4470.59
130.300,29.8039,150.0000,60.3125,60.7342,4470.59
130.400,29.8039,150.0000,60.2500,60.7423,4470.59
130.500,29.8039,150.0000,60.1875,60.7504,4470.59
130.600,29.8039,150.0000,60.2500,60.7585,4470.59
130.700,29.8039,150.0000,60.2500,60.7666,4470.59
130.800,29.8039,150.0000,60.2500,60.7747,4470.59
130.900,29.8039,150.0000,60.2500,60.7828,4470.59
131.000,29.8039,150.0000,60.3125,60.7908,4470.59
131.100,29.8039,150.0000,60.2500,60.7988,4470.59
131.200,29.8039,150.0000,60.3125,60.8068,4470.59
131.300,29.8039,150.0000,60.3125,60.8148,4470.59
131.400,29.8039,150.0000,60.3125,60.8228,4470.59
131.500,29.8039,150.0000,60.3125,60.8308,4470.59
131.600,29.8039,150.0000,60.3125,60.8387,4470.59
131.700,29.8039,150.0000,60.3750,60.8466,4470.59
131.800,29.8039,150.0000,60.3125,60.8545,4470.59
131.900,29.8039,150.0000,60.3750,60.8624,4470.59
132.000,29.8039,150.0000,60.3750,60.8702,4470.59
132.100,29.8039,150.0000,60.3750,60.8781,4470.59
132.200,29.8039,150.0000,60.5000,60.8859,4470.59
132.300,29.8039,150.0000,60.5000,60.8937,4470.59
132.400,29.8039,150.0000,60.3125,60.9015,4470.59
132.500,29.8039,150.0000,60.4375,60.9093,4470.59
132.600,29.8039,150.0000,60.5000,60.9171,4470.59
132.700,29.8039,150.0000,60.4375,60.9248,4470.59
132.800,29.8039,150.0000,60.5000,60.9325,4470.59
132.900,29.8039,150.0000,60.5000,60.9402,4470.59
133.000,29.8039,150.0000,60.4375,60.9479,4470.59
133.100,29.8039,150.0000,60.5000,60.9556,4470.59
133.200,29.8039,150.0000,60.5000,60.9633,4470.59
133.300,29.8039,150.0000,60.5000,60.9709,4470.59
133.400,29.8039,150.0000,60.4375,60.9785,4470.59
133.500,29.8039,150.0000,60.5000,60.9861,4470.59
133.600,29.8039,150.0000,60.4375,60.9937,4470.59
133.700,29.8039,150.0000,60.5000,61.0013,4470.59
133.800,29.8039,150.0000,60.5625,61.0088,4470.59
133.900,29.8039,150.0000,60.5000,61.0164,4470.59
134.000,29.8039,150.0000,60.5625,61.0239,4470.59
134.100,29.8039,150.0000,60.5000,61.0314,4470.59
134.200,29.8039,150.0000,60.5625,61.0389,4470.59
134.300,29.8039,150.0000,60.5625,61.0464,4470.59
134.400,29.8039,150.0000,60.5000,61.0538,4470.59
134.500,29.8039,150.0000,60.5000,61.0613,4470.59
134.600,29.8039,150.0000,60.5000,61.0687,4470.59
134.700,29.8039,150.0000,60.6875,61.0761,4470.59
134.800,29.8039,150.0000,60.5625,61.0835,4470.59
134.900,29.8039,150.0000,60.7500,61.0908,4470.59
135.000,29.8039,150.0000,60.5625,61.0982,4470.59
135.100,29.8039,150.0000,60.6250,61.1055,4470.59
135.200,29.8039,150.0000,60.6875,61.1129,4470.59
135.300,29.8039,150.0000,60.7500,61.1202,4470.59
135.400,29.8039,150.0000,60.5625,61.1275,4470.59
135.500,29.8039,150.0000,60.7500,61.1347,4470.59
135.600,29.8039,150.0000,60.6250,61.1420,4470.59
135.700,29.8039,150.0000,60.6250,61.1492,4470.59
135.800,29.8039,150.0000,60.6875,61.1565,4470.59
135.900,29.8039,150.0000,60.7500,61.1637,4470.59
136.000,29.8039,150.0000,60.7500,61.1709,4470.59
136.100,29.8039,150.0000,60.6250,61.1780,4470.59
136.200,29.8039,150.0000,60.6875,61.1852,4470.59
136.300,29.8039,150.0000,60.7500,61.1924,4470.59
136.400,29.8039,150.0000,60.6250,61.1995,4470.59
136.500,29.8039,150.0000,60.7500,61.2066,4470.59
136.600,29.8039,150.0000,60.8125,61.2137,4470.59
136.700,29.8039,150.0000,60.8125,61.2208,4470.59
136.800,29.8039,150.0000,60.6875,61.2278,4470.59
136.900,29.8039,150.0000,60.7500,61.2349,4470.59
137.000,29.8039,150.0000,60.7500,61.2419,4470.59
137.100,29.8039,150.0000,60.8125,61.2490,4470.59
137.200,29.8039,150.0000,60.8750,61.2560,4470.59
137.300,29.8039,150.0000,60.7500,61.2629,4470.59
137.400,29.8039,150.0000,60.8125,61.2699,4470.59
137.500,29.8039,150.0000,60.7500,61.2769,4470.59
137.600,29.8039,150.0000,60.8125,61.2838,4470.59
137.700,29.8039,150.0000,60.7500,61.2907,4470.59
137.800,29.8039,150.0000,60.8125,61.2977,4470.59
137.900,29.8039,150.0000,60.8750,61.3046,4470.59
138.000,29.8039,150.0000,60.8125,61.3114,4470.59
138.100,29.8039,150.0000,60.8750,61.3183,4470.59
138.200,29.8039,150.0000,60.8750,61.3252,4470.59
138.300,29.8039,150.0000,60.9375,61.3320,4470.59
138.400,29.8039,150.0000,60.9375,61.3388,4470.59
138.500,29.8039,150.0000,60.9375,61.3456,4470.59
138.600,29.8039,150.0000,60.8750,61.3524,4470.59
138.700,29.8039,150.0000,61.0000,61.3592,4470.59
138.800,29.8039,150.0000,61.0625,61.3659,4470.59
138.900,29.8039,150.0000,60.8750,61.3727,4470.59
139.000,29.8039,150.0000,61.0000,61.3794,4470.59
139.100,29.8039,150.0000,61.0000,61.3861,4470.59
139.200,29.8039,150.0000,61.0000,61.3928,4470.59
139.300,29.8039,150.0000,61.0000,61.3995,4470.59
139.400,29.8039,150.0000,60.9375,61.4062,4470.59
139.500,29.8039,150.0000,61.0625,61.4128,4470.59
139.600,29.8039,150.0000,61.0625,61.4195,4470.59
139.700,29.8039,150.0000,61.0000,61.4261,4470.59
139.800,29.8039,150.0000,60.9375,61.4327,4470.59
139.900,29.8039,150.0000,60.9375,61.4393,4470.59
140.000,29.8039,150.0000,61.0000,61.4459,4470.59
140.100,29.8039,150.0000,61.0625,61.4525,4470.59
140.200,29.8039,150.0000,61.0625,61.4590,4470.59
140.300,29.8039,150.0000,61.0625,61.4655,4470.59
140.400,29.8039,150.0000,61.0000,61.4721,4470.59
140.500,29.8039,150.0000,61.1250,61.4786,4470.59
140.600,29.8039,150.0000,61.0625,61.4851,4470.59
140.700,29.8039,150.0000,61.1250,61.4916,4470.59
140.800,29.8039,150.0000,61.0000,61.4980,4470.59
140.900,29.8039,150.0000,61.0625,61.5045,4470.59
141.000,29.8039,150.0000,61.0625,61.5109,4470.59
141.100,29.8039,150.0000,61.0625,61.5173,4470.59
141.200,29.8039,150.0000,61.0000,61.5237,4470.59
141.300,29.8039,150.0000,61.1250,61.5301,4470.59
141.400,29.8039,150.0000,61.1250,61.5365,4470.59
141.500,29.8039,150.0000,61.1250,61.5429,4470.59
141.600,29.8039,150.0000,61.0625,61.5492,4470.59
141.700,29.8039,150.0000,61.2500,61.5556,4470.59
141.800,29.8039,150.0000,61.1875,61.5619,4470.59
141.900,29.8039,150.0000,61.1250,61.5682,4470.59
142.000,29.8039,150.0000,61.1250,61.5745,4470.59
142.100,29.8039,150.0000,61.1875,61.5808,4470.59
142.200,29.8039,150.0000,61.3125,61.5870,4470.59
142.300,29.8039,150.0000,61.1250,61.5933,4470.59
142.400,29.8039,150.0000,61.1250,61.5995,4470.59
142.500,29.8039,150.0000,61.1875,61.6058,4470.59
142.600,29.8039,150.0000,61.1875,61.6120,4470.59
142.700,29.8039,150.0000,61.1250,61.6182,4470.59
142.800,29.8039,150.0000,61.2500,61.6244,4470.59
142.900,29.8039,150.0000,61.1875,61.6305,4470.59
143.000,29.8039,150.0000,61.2500,61.6367,4470.59
143.100,29.8039,150.0000,61.1875,61.6428,4470.59
143.200,29.8039,150.0000,61.1875,61.6490,4470.59
143.300,29.8039,150.0000,61.2500,61.6551,4470.59
143.400,29.8039,150.0000,61.2500,61.6612,4470.59
143.500,29.8039,150.0000,61.2500,61.6673,4470.59
143.600,29.8039,150.0000,61.1875,61.6733,4470.59
143.700,29.8039,150.0000,61.2500,61.6794,4470.59
143.800,29.8039,150.0000,61.2500,61.6854,4470.59
143.900,29.8039,150.0000,61.2500,61.6915,4470.59
144.000,29.8039,150.0000,61.2500,61.6975,4470.59
144.100,29.8039,150.0000,61.3125,61.7035,4470.59
