t_s,pwm,power_w,t_sense_c,t_die_c,rpm
96.100,29.8039,150.0000,59.1250,59.8085,4470.59
96.200,29.8039,150.0000,59.1875,59.8187,4470.59
96.300,29.8039,150.0000,59.1875,59.8289,4470.59
96.400,29.8039,150.0000,59.2500,59.8391,4470.59
96.500,29.8039,150.0000,59.1875,59.8492,4470.59
96.600,29.8039,150.0000,59.1875,59.8593,4470.59
96.700,29.8039,150.0000,59.1875,59.8694,4470.59
96.800,29.8039,150.0000,59.2500,59.8795,4470.59
96.900,29.8039,150.0000,59.1875,59.8895,4470.59
97.000,29.8039,150.0000,59.1875,59.8995,4470.59
97.100,29.8039,150.0000,59.3125,59.9096,4470.59
97.200,29.8039,150.0000,59.3125,59.9195,4470.59
97.300,29.8039,150.0000,59.3125,59.9295,4470.59
97.400,29.8039,150.0000,59.3750,59.9394,4470.59
97.500,29.8039,150.0000,59.3125,59.9493,4470.59
97.600,29.8039,150.0000,59.3125,59.9592,4470.59
97.700,29.8039,150.0000,59.3125,59.9691,4470.59
97.800,29.8039,150.0000,59.3125,59.9790,4470.59
97.900,29.8039,150.0000,59.2500,59.9888,4470.59
98.000,29.8039,150.0000,59.4375,59.9986,4470.59
98.100,29.8039,150.0000,59.3750,60.0084,4470.59
98.200,29.8039,150.0000,59.4375,60.0181,4470.59
98.300,29.8039,150.0000,59.4375,60.0279,4470.59
98.400,29.8039,150.0000,59.3750,60.0376,4470.59
98.500,29.8039,150.0000,59.4375,60.0473,4470.59
98.600,29.8039,150.0000,59.3750,60.0570,4470.59
98.700,29.8039,150.0000,59.3750,60.0666,4470.59
98.800,29.8039,150.0000,59.5000,60.0762,4470.59
98.900,29.8039,150.0000,59.3125,60.0859,4470.59
99.000,29.8039,150.0000,59.5000,60.0954,4470.59
99.100,29.8039,150.0000,59.5000,60.1050,4470.59
99.200,29.8039,150.0000,59.5625,60.1146,4470.59
99.300,29.8039,150.0000,59.5000,60.1241,4470.59
99.400,29.8039,150.0000,59.5000,60.1336,4470.59
99.500,29.8039,150.0000,59.5000,60.1431,4470.59
99.600,29.8039,150.0000,59.5000,60.1525,4470.59
99.700,29.8039,150.0000,59.5625,60.1620,4470.59
99.800,29.8039,150.0000,59.5625,60.1714,4470.59
99.900,29.8039,150.0000,59.6250,60.1808,4470.59
100.000,29.8039,150.0000,59.5000,60.1902,4470.59
100.100,29.8039,150.0000,59.5625,60.1995,4470.59
100.200,29.8039,150.0000,59.6250,60.2089,4470.59
100.300,29.8039,150.0000,59.6875,60.2182,4470.59
100.400,29.8039,150.0000,59.6250,60.2275,4470.59
100.500,29.8039,150.0000,59.6875,60.2368,4470.59
100.600,29.8039,150.0000,59.6250,60.2460,4470.59
100.700,29.8039,150.0000,59.6250,60.2552,4470.59
100.800,29.8039,150.0000,59.6875,60.2645,4470.59
100.900,29.8039,150.0000,59.6875,60.2736,4470.59
101.000,29.8039,150.0000,59.6250,60.2828,4470.59
101.100,29.8039,150.0000,59.6875,60.2920,4470.59
101.200,29.8039,150.0000,59.7500,60.3011,4470.59
101.300,29.8039,150.0000,59.8125,60.3102,4470.59
101.400,29.8039,150.0000,59.7500,60.3193,4470.59
101.500,29.8039,150.0000,59.7500,60.3284,4470.59
101.600,29.8039,150.0000,59.7500,60.3374,4470.59
101.700,29.8039,150.0000,59.7500,60.3465,4470.59
101.800,29.8039,150.0000,59.7500,60.3555,4470.59
101.900,29.8039,150.0000,59.8750,60.3645,4470.59
102.000,29.8039,150.0000,59.7500,60.3734,4470.59
102.100,29.8039,150.0000,59.8750,60.3824,4470.59
102.200,29.8039,150.0000,59.8125,60.3913,4470.59
102.300,29.8039,150.0000,59.8125,60.4002,4470.59
102.400,29.8039,150.0000,59.9375,60.4091,4470.59
102.500,29.8039,150.0000,59.8750,60.4180,4470.59
102.600,29.8039,150.0000,59.8750,60.4268,4470.59
102.700,29.8039,150.0000,59.8750,60.4357,4470.59
102.800,29.8039,150.0000,59.8750,60.4445,4470.59
102.900,29.8039,150.0000,59.8125,60.4533,4470.59
103.000,29.8039,150.0000,59.8750,60.4620,4470.59
103.100,29.8039,150.0000,59.9375,60.4708,4470.59
103.200,29.8039,150.0000,59.9375,60.4795,4470.59
103.300,29.8039,150.0000,59.9375,60.4882,4470.59
103.400,29.8039,150.0000,59.9375,60.4969,4470.59
103.500,29.8039,150.0000,59.8750,60.5056,4470.59
103.600,29.8039,150.0000,60.0000,60.5143,4470.59
103.700,29.8039,150.0000,60.0000,60.5229,4470.59
103.800,29.8039,150.0000,60.0000,60.5315,4470.59
103.900,29.8039,150.0000,60.0000,60.5401,4470.59
104.000,29.8039,150.0000,59.9375,60.5487,4470.59
104.100,29.8039,150.0000,60.0000,60.5573,4470.59
104.200,29.8039,150.0000,60.0000,60.5658,4470.59
104.300,29.8039,150.0000,60.0625,60.5743,4470.59
104.400,29.8039,150.0000,60.0000,60.5828,4470.59
104.500,29.8039,150.0000,60.0625,60.5913,4470.59
104.600,29.8039,150.0000,60.1875,60.5998,4470.59
104.700,29.8039,150.0000,60.0000,60.6082,4470.59
104.800,29.8039,150.0000,60.0625,60.6167,4470.59
104.900,29.8039,150.0000,60.0625,60.6251,4470.59
105.000,29.8039,150.0000,60.0000,60.6335,4470.59
105.100,29.8039,150.0000,60.1875,60.6418,4470.59
105.200,29.8039,150.0000,60.1250,60.6502,4470.59
105.300,29.8039,150.0000,60.1250,60.6585,4470.59
105.400,29.8039,150.0000,60.0625,60.6668,4470.59
105.500,29.8039,150.0000,60.1250,60.6751,4470.59
105.600,29.8039,150.0000,60.1250,60.6834,4470.59
105.700,29.8039,150.0000,60.1875,60.6917,4470.59
105.800,29.8039,150.0000,60.1250,60.6999,4470.59
105.900,29.8039,150.0000,60.1875,60.7081,4470.59
106.000,29.8039,150.0000,60.1875,60.7163,4470.59
106.100,29.8039,150.0000,60.1875,60.7245,4470.59
106.200,29.8039,150.0000,60.1875,60.7327,4470.59
106.300,29.8039,150.0000,60.3125,60.7409,4470.59
106.400,29.8039,150.0000,60.1875,60.7490,4470.59
106.500,29.8039,150.0000,60.3125,60.7571,4470.59
106.600,29.8039,150.0000,60.3125,60.7652,4470.59
106.700,29.8039,150.0000,60.3125,60.7733,4470.59
106.800,29.8039,150.0000,60.2500,60.7813,4470.59
106.900,29.8039,150.0000,60.2500,60.7894,4470.59
107.000,29.8039,150.0000,60.3125,60.7974,4470.59
107.100,29.8039,150.0000,60.3125,60.8054,4470.59
107.200,29.8039,150.0000,60.3125,60.8134,4470.59
107.300,29.8039,150.0000,60.3750,60.8214,4470.59
107.400,29.8039,150.0000,60.4375,60.8293,4470.59
107.500,29.8039,150.0000,60.3125,60.8373,4470.59
107.600,29.8039,150.0000,60.3125,60.8452,4470.59
107.700,29.8039,150.0000,60.3125,60.8531,4470.59
107.800,29.8039,150.0000,60.3125,60.8610,4470.59
107.900,29.8039,150.0000,60.3750,60.8688,4470.59
108.000,29.8039,150.0000,60.4375,60.8767,4470.59
108.100,29.8039,150.0000,60.3750,60.8845,4470.59
108.200,29.8039,150.0000,60.5000,60.8923,4470.59
108.300,29.8039,150.0000,60.3750,60.9001,4470.59
108.400,29.8039,150.0000,60.3750,60.9079,4470.59
108.500,29.8039,150.0000,60.4375,60.9157,4470.59
108.600,29.8039,150.0000,60.3750,60.9234,4470.59
108.700,29.8039,150.0000,60.4375,60.9312,4470.59
108.800,29.8039,150.0000,60.4375,60.9389,4470.59
108.900,29.8039,150.0000,60.4375,60.9466,4470.59
109.000,29.8039,150.0000,60.5000,60.9542,4470.59
109.100,29.8039,150.0000,60.5000,60.9619,4470.59
109.200,29.8039,150.0000,60.5625,60.9695,4470.59
109.300,29.8039,150.0000,60.5000,60.9772,4470.59
109.400,29.8039,150.0000,60.5000,60.9848,4470.59
109.500,29.8039,150.0000,60.5625,60.9924,4470.59
109.600,29.8039,150.0000,60.5000,60.9999,4470.59
109.700,29.8039,150.0000,60.5000,61.0075,4470.59
109.800,29.8039,150.0000,60.5625,61.0150,4470.59
109.900,29.8039,150.0000,60.5625,61.0226,4470.59
110.000,29.8039,150.0000,60.6875,61.0301,4470.59
110.100,29.8039,150.0000,60.4375,61.0376,4470.59
110.200,29.8039,150.0000,60.6250,61.0450,4470.59
110.300,29.8039,150.0000,60.6250,61.0525,4470.59
110.400,29.8039,150.0000,60.5625,61.0599,4470.59
110.500,29.8039,150.0000,60.5625,61.0674,4470.59
110.600,29.8039,150.0000,60.5625,61.0748,4470.59
110.700,29.8039,150.0000,60.6250,61.0822,4470.59
110.800,29.8039,150.0000,60.7500,61.0895,4470.59
110.900,29.8039,150.0000,60.6875,61.0969,4470.59
111.000,29.8039,150.0000,60.6875,61.1042,4470.59
111.100,29.8039,150.0000,60.6875,61.1116,4470.59
111.200,29.8039,150.0000,60.6250,61.1189,4470.59
111.300,29.8039,150.0000,60.6875,61.1262,4470.59
111.400,29.8039,150.0000,60.7500,61.1334,4470.59
111.500,29.8039,150.0000,60.6250,61.1407,4470.59
111.600,29.8039,150.0000,60.6875,61.1479,4470.59
111.700,29.8039,150.0000,60.7500,61.1552,4470.59
111.800,29.8039,150.0000,60.8125,61.1624,4470.59
111.900,29.8039,150.0000,60.6875,61.1696,4470.59
112.000,29.8039,150.0000,60.6875,61.1768,4470.59
112.100,29.8039,150.0000,60.6250,61.1839,4470.59
112.200,29.8039,150.0000,60.6875,61.1911,4470.59
112.300,29.8039,150.0000,60.8125,61.1982,4470.59
112.400,29.8039,150.0000,60.7500,61.2053,4470.59
112.500,29.8039,150.0000,60.8750,61.2124,4470.59
112.600,29.8039,150.0000,60.7500,61.2195,4470.59
112.700,29.8039,150.0000,60.8125,61.2266,4470.59
112.800,29.8039,150.0000,60.7500,61.2336,4470.59
112.900,29.8039,150.0000,60.8125,61.2407,4470.59
113.000,29.8039,150.0000,60.8750,61.2477,4470.59
113.100,29.8039,150.0000,60.7500,61.2547,4470.59
113.200,29.8039,150.0000,60.7500,61.2617,4470.59
113.300,29.8039,150.0000,60.8125,61.2687,4470.59
113.400,29.8039,150.0000,60.8750,61.2756,4470.59
113.500,29.8039,150.0000,60.8125,61.2826,4470.59
113.600,29.8039,150.0000,60.8125,61.2895,4470.59
113.700,29.8039,150.0000,60.9375,61.2964,4470.59
113.800,29.8039,150.0000,60.8125,61.3033,4470.59
113.900,29.8039,150.0000,60.8750,61.3102,4470.59
114.000,29.8039,150.0000,60.8750,61.3171,4470.59
114.100,29.8039,150.0000,60.8125,61.3239,4470.59
114.200,29.8039,150.0000,60.9375,61.3308,4470.59
114.300,29.8039,150.0000,60.9375,61.3376,4470.59
114.400,29.8039,150.0000,60.8125,61.3444,4470.59
114.500,29.8039,150.0000,60.8750,61.3512,4470.59
114.600,29.8039,150.0000,60.8750,61.3580,4470.59
114.700,29.8039,150.0000,60.9375,61.3647,4470.59
114.800,29.8039,150.0000,60.9375,61.3715,4470.59
114.900,29.8039,150.0000,60.9375,61.3782,4470.59
115.000,29.8039,150.0000,60.9375,61.3849,4470.59
115.100,29.8039,150.0000,61.0000,61.3916,4470.59
115.200,29.8039,150.0000,60.9375,61.3983,4470.59
115.300,29.8039,150.0000,61.0000,61.4050,4470.59
115.400,29.8039,150.0000,60.9375,61.4117,4470.59
115.500,29.8039,150.0000,60.9375,61.4183,4470.59
115.600,29.8039,150.0000,61.0000,61.4249,4470.59
115.700,29.8039,150.0000,61.1250,61.4315,4470.59
115.800,29.8039,150.0000,61.0625,61.4381,4470.59
115.900,29.8039,150.0000,61.0625,61.4447,4470.59
116.000,29.8039,150.0000,60.9375,61.4513,4470.59
116.100,29.8039,150.0000,61.0000,61.4578,4470.59
116.200,29.8039,150.0000,61.0625,61.4644,4470.59
116.300,29.8039,150.0000,61.0625,61.4709,4470.59
116.400,29.8039,150.0000,61.0625,61.4774,4470.59
116.500,29.8039,150.0000,61.0000,61.4839,4470.59
116.600,29.8039,150.0000,60.9375,61.4904,4470.59
116.700,29.8039,150.0000,61.0625,61.4969,4470.59
116.800,29.8039,150.0000,61.1250,61.5033,4470.59
116.900,29.8039,150.0000,61.0625,61.5098,4470.59
117.000,29.8039,150.0000,61.0625,61.5162,4470.59
117.100,29.8039,150.0000,61.0625,61.5226,4470.59
117.200,29.8039,150.0000,61.1875,61.5290,4470.59
117.300,29.8039,150.0000,61.0625,61.5354,4470.59
117.400,29.8039,150.0000,61.1250,61.5417,4470.59
117.500,29.8039,150.0000,61.1875,61.5481,4470.59
117.600,29.8039,150.0000,61.1250,61.5544,4470.59
117.700,29.8039,150.0000,61.2500,61.5608,4470.59
117.800,29.8039,150.0000,61.1875,61.5671,4470.59
117.900,29.8039,150.0000,61.1875,61.5734,4470.59
118.000,29.8039,150.0000,61.1875,61.5797,4470.59
118.100,29.8039,150.0000,61.0625,61.5859,4470.59
118.200,29.8039,150.0000,61.1875,61.5922,4470.59
118.300,29.8039,150.0000,61.1875,61.5984,4470.59
118.400,29.8039,150.0000,61.1875,61.6047,4470.59
118.500,29.8039,150.0000,61.2500,61.6109,4470.59
118.600,29.8039,150.0000,61.1250,61.6171,4470.59
118.700,29.8039,150.0000,61.1250,61.6233,4470.59
118.800,29.8039,150.0000,61.1875,61.6294,4470.59
118.900,29.8039,150.0000,61.1250,61.6356,4470.59
119.000,29.8039,150.0000,61.1875,61.6417,4470.59
119.100,29.8039,150.0000,61.3125,61.6479,4470.59
119.200,29.8039,150.0000,61.2500,61.6540,4470.59
119.300,29.8039,150.0000,61.2500,61.6601,4470.59
119.400,29.8039,150.0000,61.3750,61.6662,4470.59
119.500,29.8039,150.0000,61.3750,61.6723,4470.59
119.600,29.8039,150.0000,61.2500,61.6783,4470.59
119.700,29.8039,150.0000,61.3125,61.6844,4470.59
119.800,29.8039,150.0000,61.2500,61.6904,4470.59
119.900,29.8039,150.0000,61.3750,61.6964,4470.59
120.000,29.8039,150.0000,61.3125,61.7024,4470.59
120.100,29.8039,150.0000,61.3125,61.7084,4470.59
120.200,29.8039,150.0000,61.3750,61.7144,4470.59
120.300,29.8039,150.0000,61.3125,61.7204,4470.59
120.400,29.8039,150.0000,61.3750,61.7263,4470.59
120.500,29.8039,150.0000,61.3125,61.7323,4470.59
120.600,29.8039,150.0000,61.3125,61.7382,4470.59
120.700,29.8039,150.0000,61.3125,61.7441,4470.59
120.800,29.8039,150.0000,61.3750,61.7500,4470.59
120.900,29.8039,150.0000,61.3750,61.7559,4470.59
121.000,29.8039,150.0000,61.3125,61.7618,4470.59
121.100,29.8039,150.0000,61.3125,61.7677,4470.59
121.200,29.8039,150.0000,61.3750,61.7735,4470.59
121.300,29.8039,150.0000,61.3750,61.7794,4470.59
121.400,29.8039,150.0000,61.5000,61.7852,4470.59
121.500,29.8039,150.0000,61.5625,61.7910,4470.59
121.600,29.8039,150.0000,61.5000,61.7968,4470.59
121.700,29.8039,150.0000,61.5000,61.8026,4470.59
121.800,29.8039,150.0000,61.4375,61.8084,4470.59
121.900,29.8039,150.0000,61.4375,61.8141,4470.59
122.000,29.8039,150.0000,61.3125,61.8199,4470.59
122.100,29.8039,150.0000,61.5000,61.8256,4470.59
122.200,29.8039,150.0000,61.4375,61.8313,4470.59
122.300,29.8039,150.0000,61.5000,61.8370,4470.59
122.400,29.8039,150.0000,61.5000,61.8427,4470.59
122.500,29.8039,150.0000,61.4375,61.8484,4470.59
122.600,29.8039,150.0000,61.5000,61.8541,4470.59
122.700,29.8039,150.0000,61.5000,61.8598,4470.59
122.800,29.8039,150.0000,61.5000,61.8654,4470.59
122.900,29.8039,150.0000,61.5625,61.8710,4470.59
123.000,29.8039,150.0000,61.5625,61.8767,4470.59
123.100,29.8039,150.0000,61.5625,61.8823,4470.59
123.200,29.8039,150.0000,61.5000,61.8879,4470.59
123.300,29.8039,150.0000,61.5000,61.8935,4470.59
123.400,29.8039,150.0000,61.4375,61.8990,4470.59
123.500,29.8039,150.0000,61.6250,61.9046,4470.59
123.600,29.8039,150.0000,61.5625,61.9101,4470.59
123.700,29.8039,150.0000,61.6250,61.9157,4470.59
123.800,29.8039,150.0000,61.5625,61.9212,4470.59
123.900,29.8039,150.0000,61.5625,61.9267,4470.59
124.000,29.8039,150.0000,61.5000,61.9322,4470.59
124.100,29.8039,150.0000,61.5000,61.9377,4470.59
124.200,29.8039,150.0000,61.5625,61.9432,4470.59
124.300,29.8039,150.0000,61.5625,61.9486,4470.59
124.400,29.8039,150.0000,61.6250,61.9541,4470.59
124.500,29.8039,150.0000,61.6875,61.9595,4470.59
124.600,29.8039,150.0000,61.5625,61.9649,4470.59
124.700,29.8039,150.0000,61.6250,61.9704,4470.59
124.800,29.8039,150.0000,61.5625,61.9758,4470.59
124.900,29.8039,150.0000,61.6250,61.9811,4470.59
125.000,29.8039,150.0000,61.5625,61.9865,4470.59
125.100,29.8039,150.0000,61.6875,61.9919,4470.59
125.200,29.8039,150.0000,61.7500,61.9972,4470.59
125.300,29.8039,150.0000,61.6875,62.0026,4470.59
125.400,29.8039,150.0000,61.6875,62.0079,4470.59
125.500,29.8039,150.0000,61.6875,62.0132,4470.59
125.600,29.8039,150.0000,61.5625,62.0185,4470.59
125.700,29.8039,150.0000,61.6875,62.0238,4470.59
125.800,29.8039,150.0000,61.6875,62.0291,4470.59
125.900,29.8039,150.0000,61.6875,62.0344,4470.59
126.000,29.8039,150.0000,61.8125,62.0396,4470.59
126.100,29.8039,150.0000,61.7500,62.0449,4470.59
126.200,29.8039,150.0000,61.6875,62.0501,4470.59
126.300,29.8039,150.0000,61.6250,62.0554,4470.59
126.400,29.8039,150.0000,61.6875,62.0606,4470.59
126.500,29.8039,150.0000,61.7500,62.0658,4470.59
126.600,29.8039,150.0000,61.8125,62.0710,4470.59
126.700,29.8039,150.0000,61.7500,62.0761,4470.59
126.800,29.8039,150.0000,61.6875,62.0813,4470.59
126.900,29.8039,150.0000,61.6875,62.0865,4470.59
127.000,29.8039,150.0000,61.6875,62.0916,4470.59
127.100,29.8039,150.0000,61.6875,62.0967,4470.59
127.200,29.8039,150.0000,61.7500,62.1018,4470.59
127.300,29.8039,150.0000,61.8125,62.1070,4470.59
127.400,29.8039,150.0000,61.6875,62.1121,4470.59
127.500,29.8039,150.0000,61.7500,62.1171,4470.59
127.600,29.8039,150.0000,61.6875,62.1222,4470.59
127.700,29.8039,150.0000,61.8125,62.1273,4470.59
127.800,29.8039,150.0000,61.7500,62.1323,4470.59
127.900,29.8039,150.0000,61.8750,62.1374,4470.59
128.000,29.8039,150.0000,61.9375,62.1424,4470.59
128.100,29.8039,150.0000,61.8125,62.1474,4470.59
128.200,29.8039,150.0000,61.7500,62.1524,4470.59
128.300,29.8039,150.0000,61.8125,62.1574,4470.59
128.400,29.8039,150.0000,61.8750,62.1624,4470.59
128.500,29.8039,150.0000,61.8750,62.1674,4470.59
128.600,29.8039,150.0000,61.8125,62.1724,4470.59
128.700,29.8039,150.0000,61.8750,62.1773,4470.59
128.800,29.8039,150.0000,61.8750,62.1822,4470.59
128.900,29.8039,150.0000,61.8750,62.1872,4470.59
129.000,29.8039,150.0000,61.9375,62.1921,4470.59
129.100,29.8039,150.0000,61.8750,62.1970,4470.59
129.200,29.8039,150.0000,61.8750,62.2019,4470.59
129.300,29.8039,150.0000,61.8750,62.2068,4470.59
129.400,29.8039,150.0000,61.8750,62.2117,4470.59
129.500,29.8039,150.0000,61.8750,62.2165,4470.59
129.600,29.8039,150.0000,61.9375,62.2214,4470.59
129.700,29.8039,150.0000,61.8750,62.2262,4470.59
129.800,29.8039,150.0000,61.9375,62.2311,4470.59
129.900,29.8039,150.0000,61.9375,62.2359,4470.59
130.000,29.8039,150.0000,61.8750,62.2407,4470.59
130.100,29.8039,150.0000,61.8750,62.2455,4470.59
130.200,29.8039,150.0000,61.9375,62.2503,4470.59
130.300,29.8039,150.0000,62.0000,62.2551,4470.59
130.400,29.8039,150.0000,61.9375,62.2598,4470.59
130.500,29.8039,150.0000,62.0000,62.2646,4470.59
130.600,29.8039,150.0000,61.8125,62.2693,4470.59
130.700,29.8039,150.0000,61.9375,62.2741,4470.59
130.800,29.8039,150.0000,62.0000,62.2788,4470.59
130.900,29.8039,150.0000,61.9375,62.2835,4470.59
131.000,29.8039,150.0000,61.9375,62.2882,4470.59
131.100,29.8039,150.0000,62.0000,62.2929,4470.59
131.200,29.8039,150.0000,62.0000,62.2976,4470.59
131.300,29.8039,150.0000,62.0625,62.3023,4470.59
131.400,29.8039,150.0000,62.0000,62.3069,4470.59
131.500,29.8039,150.0000,62.0625,62.3116,4470.59
131.600,29.8039,150.0000,62.0000,62.3162,4470.59
131.700,29.8039,150.0000,62.1250,62.3209,4470.59
131.800,29.8039,150.0000,61.9375,62.3255,4470.59
131.900,29.8039,150.0000,62.0000,62.3301,4470.59
132.000,29.8039,150.0000,62.0000,62.3347,4470.59
132.100,29.8039,150.0000,62.0000,62.3393,4470.59
132.200,29.8039,150.0000,62.1250,62.3439,4470.59
132.300,29.8039,150.0000,62.0000,62.3485,4470.59
132.400,29.8039,150.0000,62.0625,62.3530,4470.59
132.500,29.8039,150.0000,62.0625,62.3576,4470.59
132.600,29.8039,150.0000,62.0625,62.3621,4470.59
132.700,29.8039,150.0000,62.0625,62.3666,4470.59
132.800,29.8039,150.0000,62.0625,62.3712,4470.59
132.900,29.8039,150.0000,62.0625,62.3757,4470.59
133.000,29.8039,150.0000,62.1250,62.3802,4470.59
133.100,29.8039,150.0000,62.0000,62.3847,4470.59
133.200,29.8039,150.0000,62.1250,62.3891,4470.59
133.300,29.8039,150.0000,62.1875,62.3936,4470.59
133.400,29.8039,150.0000,62.1250,62.3981,4470.59
133.500,29.8039,150.0000,62.1250,62.4025,4470.59
133.600,29.8039,150.0000,62.1250,62.4070,4470.59
133.700,29.8039,150.0000,62.1250,62.4114,4470.59
133.800,29.8039,150.0000,62.1875,62.4158,4470.59
133.900,29.8039,150.0000,62.1250,62.4202,4470.59
134.000,29.8039,150.0000,62.1250,62.4246,4470.59
134.100,29.8039,150.0000,62.1250,62.4290,4470.59
134.200,29.8039,150.0000,62.1250,62.4334,4470.59
134.300,29.8039,150.0000,62.0625,62.4378,4470.59
134.400,29.8039,150.0000,62.1250,62.4421,4470.59
134.500,29.8039,150.0000,62.1875,62.4465,4470.59
134.600,29.8039,150.0000,62.1250,62.4508,4470.59
134.700,29.8039,150.0000,62.1250,62.4552,4470.59
134.800,29.8039,150.0000,62.1875,62.4595,4470.59
134.900,29.8039,150.0000,62.1875,62.4638,4470.59
135.000,29.8039,150.0000,62.1875,62.4681,4470.59
135.100,29.8039,150.0000,62.1875,62.4724,4470.59
135.200,29.8039,150.0000,62.1875,62.4767,4470.59
135.300,29.8039,150.0000,62.2500,62.4810,4470.59
135.400,29.8039,150.0000,62.3125,62.4852,4470.59
135.500,29.8039,150.0000,62.3125,62.4895,4470.59
135.600,29.8039,150.0000,62.1875,62.4937,4470.59
135.700,29.8039,150.0000,62.2500,62.4980,4470.59
135.800,29.8039,150.0000,62.2500,62.5022,4470.59
135.900,29.8039,150.0000,62.1250,62.5064,4470.59
136.000,29.8039,150.0000,62.2500,62.5106,4470.59
136.100,29.8039,150.0000,62.3125,62.5148,4470.59
136.200,29.8039,150.0000,62.2500,62.5190,4470.59
136.300,29.8039,150.0000,62.2500,62.5232,4470.59
136.400,29.8039,150.0000,62.2500,62.5274,4470.59
136.500,29.8039,150.0000,62.2500,62.5316,4470.59
136.600,29.8039,150.0000,62.2500,62.5357,4470.59
136.700,29.8039,150.0000,62.2500,62.5399,4470.59
136.800,29.8039,150.0000,62.3125,62.5440,4470.59
136.900,29.8039,150.0000,62.3125,62.5481,4470.59
137.000,29.8039,150.0000,62.3750,62.5522,4470.59
137.100,29.8039,150.0000,62.2500,62.5563,4470.59
137.200,29.8039,150.0000,62.3125,62.5604,4470.59
137.300,29.8039,150.0000,62.3750,62.5645,4470.59
137.400,29.8039,150.0000,62.2500,62.5686,4470.59
137.500,29.8039,150.0000,62.4375,62.5727,4470.59
137.600,29.8039,150.0000,62.3125,62.5767,4470.59
137.700,29.8039,150.0000,62.3750,62.5808,4470.59
137.800,29.8039,150.0000,62.2500,62.5848,4470.59
137.900,29.8039,150.0000,62.3750,62.5889,4470.59
138.000,29.8039,150.0000,62.3750,62.5929,4470.59
138.100,29.8039,150.0000,62.3750,62.5969,4470.59
138.200,29.8039,150.0000,62.3750,62.6009,4470.59
138.300,29.8039,150.0000,62.3750,62.6049,4470.59
138.400,29.8039,150.0000,62.3125,62.6089,4470.59
138.500,29.8039,150.0000,62.3125,62.6129,4470.59
138.600,29.8039,150.0000,62.3125,62.6169,4470.59
138.700,29.8039,150.0000,62.3125,62.6208,4470.59
138.800,29.8039,150.0000,62.3750,62.6248,4470.59
138.900,29.8039,150.0000,62.3750,62.6288,4470.59
139.000,29.8039,150.0000,62.3125,62.6327,4470.59
139.100,29.8039,150.0000,62.3750,62.6366,4470.59
139.200,29.8039,150.0000,62.4375,62.6405,4470.59
139.300,29.8039,150.0000,62.4375,62.6445,4470.59
139.400,29.8039,150.0000,62.3750,62.6484,4470.59
139.500,29.8039,150.0000,62.3750,62.6522,4470.59
139.600,29.8039,150.0000,62.3750,62.6561,4470.59
139.700,29.8039,150.0000,62.4375,62.6600,4470.59
139.800,29.8039,150.0000,62.4375,62.6639,4470.59
139.900,29.8039,150.0000,62.5000,62.6677,4470.59
140.000,29.8039,150.0000,62.5625,62.6716,4470.59
140.100,29.8039,150.0000,62.5000,62.6754,4470.59
140.200,29.8039,150.0000,62.4375,62.6793,4470.59
140.300,29.8039,150.0000,62.4375,62.6831,4470.59
140.400,29.8039,150.0000,62.4375,62.6869,4470.59
140.500,29.8039,150.0000,62.4375,62.6907,4470.59
140.600,29.8039,150.0000,62.5625,62.6945,4470.59
140.700,29.8039,150.0000,62.5000,62.6983,4470.59
140.800,29.8039,150.0000,62.3750,62.7021,4470.59
140.900,29.8039,150.0000,62.5000,62.7059,4470.59
141.000,29.8039,150.0000,62.4375,62.7096,4470.59
141.100,29.8039,150.0000,62.5625,62.7134,4470.59
141.200,29.8039,150.0000,62.5000,62.7172,4470.59
141.300,29.8039,150.0000,62.5625,62.7209,4470.59
141.400,29.8039,150.0000,62.5000,62.7246,4470.59
141.500,29.8039,150.0000,62.5625,62.7284,4470.59
141.600,29.8039,150.0000,62.5000,62.7321,4470.59
141.700,29.8039,150.0000,62.5000,62.7358,4470.59
141.800,29.8039,150.0000,62.5000,62.7395,4470.59
141.900,29.8039,150.0000,62.4375,62.7432,4470.59
142.000,29.8039,150.0000,62.5625,62.7469,4470.59
142.100,29.8039,150.0000,62.5000,62.7505,4470.59
142.200,29.8039,150.0000,62.4375,62.7542,4470.59
142.300,29.8039,150.0000,62.5000,62.7579,4470.59
142.400,29.8039,150.0000,62.5625,62.7615,4470.59
142.500,29.8039,150.0000,62.6250,62.7652,4470.59
142.600,29.8039,150.0000,62.5000,62.7688,4470.59
142.700,29.8039,150.0000,62.6250,62.7724,4470.59
142.800,29.8039,150.0000,62.5625,62.7760,4470.59
142.900,29.8039,150.0000,62.6250,62.7796,4470.59
143.000,29.8039,150.0000,62.5625,62.7832,4470.59
143.100,29.8039,150.0000,62.6250,62.7868,4470.59
143.200,29.8039,150.0000,62.5000,62.7904,4470.59
143.300,29.8039,150.0000,62.6250,62.7940,4470.59
143.400,29.8039,150.0000,62.5625,62.7976,4470.59
143.500,29.8039,150.0000,62.5625,62.8011,4470.59
143.600,29.8039,150.0000,62.6250,62.8047,4470.59
143.700,29.8039,150.0000,62.5625,62.8082,4470.59
143.800,29.8039,150.0000,62.5000,62.8118,4470.59
143.900,29.8039,150.0000,62.6250,62.8153,4470.59
144.000,29.8039,150.0000,62.6250,62.8188,4470.59
144.100,29.8039,150.0000,62.6250,62.8224,4470.59
